147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
174.123.157.154,1.0,1.0,1.0,1.0,1.0,1.0,0.0,317,317,0.0,1.0,1.0,1.0,1.0,317,0.0,317,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
74.222.3.26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60,60,0.0,1.0,1.0,1.0,1.0,60,0.0,60,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,524,524,0.0,1.0,1.0,1.0,1.0,524,0.0,524,0.0,
94.63.150.20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300,300,0.0,1.0,1.0,1.0,1.0,300,0.0,300,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,525,525,0.0,1.0,1.0,1.0,1.0,525,0.0,525,0.0,
94.63.150.20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300,300,0.0,1.0,1.0,1.0,1.0,300,0.0,300,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,238,238,0.0,1.0,1.0,1.0,1.0,238,0.0,238,0.0,
195.88.191.59,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2798,2798,0.0,1.0,1.0,1.0,1.0,2798,0.0,2798,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,149,149,0.0,1.0,1.0,1.0,1.0,149,0.0,149,0.0,
31.192.109.167,1.0,1.0,1.0,1.0,1.0,1.0,0.0,258,258,0.0,1.0,1.0,1.0,1.0,258,0.0,258,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,521,521,0.0,1.0,1.0,1.0,1.0,521,0.0,521,0.0,
212.12.200.158,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60,60,0.0,1.0,1.0,1.0,1.0,60,0.0,60,0.0,
94.63.150.20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,301,301,0.0,1.0,1.0,1.0,1.0,301,0.0,301,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,277,277,0.0,1.0,1.0,1.0,1.0,277,0.0,277,0.0,
31.192.109.167,1.0,1.0,1.0,1.0,1.0,1.0,0.0,248,248,0.0,1.0,1.0,1.0,1.0,248,0.0,248,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
221.130.69.202,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60,60,0.0,1.0,1.0,1.0,1.0,60,0.0,60,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
74.222.3.26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60,60,0.0,1.0,1.0,1.0,1.0,60,0.0,60,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,178,178,0.0,1.0,1.0,1.0,1.0,178,0.0,178,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,525,525,0.0,1.0,1.0,1.0,1.0,525,0.0,525,0.0,
94.63.150.20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,301,301,0.0,1.0,1.0,1.0,1.0,301,0.0,301,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,244,244,0.0,1.0,1.0,1.0,1.0,244,0.0,244,0.0,
195.88.191.59,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3126,3126,0.0,1.0,1.0,1.0,1.0,3126,0.0,3126,0.0,
222.88.205.195,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,516,516,0.0,1.0,1.0,1.0,1.0,516,0.0,516,0.0,
94.63.150.20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,301,301,0.0,1.0,1.0,1.0,1.0,301,0.0,301,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,525,525,0.0,1.0,1.0,1.0,1.0,525,0.0,525,0.0,
94.63.150.20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,301,301,0.0,1.0,1.0,1.0,1.0,301,0.0,301,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
58.143.125.236,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60,60,0.0,1.0,1.0,1.0,1.0,60,0.0,60,0.0,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,348,348,0.0,1.0,1.0,1.0,1.0,348,0.0,348,0.0,
200.171.4.222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,110,0.0,0.0,0.0,0.0,0.0,110,0.0,110,0.0,
147.32.84.255,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,64,64,0.0,1.0,1.0,1.0,1.0,64,0.0,64,0.0,
147.32.80.9,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
74.125.232.195,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,243,243,0.0,1.0,1.0,1.0,1.0,243,0.0,243,0.0,
147.32.84.255,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,175,175,0.0,1.0,1.0,1.0,1.0,175,0.0,175,0.0,
239.255.255.250,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
60.190.222.139,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
94.63.149.152,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
60.190.223.75,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
195.88.191.59,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
60.190.223.75,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
122.224.6.164,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.171,1.0,1.0,1.0,1.0,1.0,1.0,0.0,230,230,0.0,1.0,1.0,1.0,1.0,230,0.0,230,0.0,
147.32.84.180,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.171,1.0,1.0,1.0,1.0,1.0,1.0,0.0,104,104,0.0,1.0,1.0,1.0,1.0,104,0.0,104,0.0,
147.32.84.180,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
147.32.84.171,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
60.190.223.75,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
60.190.223.75,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
174.133.57.141,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
61.147.99.179,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
94.63.150.20,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
195.88.191.59,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
60.190.223.75,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
94.63.149.152,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
60.190.223.75,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
74.222.3.26,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
222.88.205.195,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
94.63.150.20,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
94.63.150.20,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
195.88.191.59,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
62.209.146.67,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
94.95.56.138,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
86.126.40.27,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
77.127.110.198,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
117.205.50.80,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
188.129.211.240,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
49.114.102.212,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
115.99.115.251,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
222.252.117.126,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
115.184.216.90,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
117.207.49.181,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
174.123.157.154,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
74.222.3.26,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
59.163.172.10,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
117.199.114.136,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
111.88.4.78,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
27.255.59.64,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
79.140.237.191,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
89.34.90.20,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
59.94.130.46,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
59.48.7.172,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
111.253.202.95,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
222.88.205.195,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
182.2.117.2,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
112.205.182.117,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
178.121.31.113,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
61.82.197.229,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
203.84.189.77,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
147.32.84.180,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62,62,0.0,1.0,1.0,1.0,1.0,62,0.0,62,0.0,
94.137.182.140,0,0,0,0,0,0,9223372036854775807,-9223372036854775808,-9223372036854775808,9223372036854775807,0,0,0,0,-9223372036854775808,9223372036854775807,-9223372036854775808,9223372036854775807,
